Order_ID,Order_Date,Customer_ID,Country,Region,City,Category,Product,Gender,Size,Sales_Channel,Customer_Segment,Payment_Method,Campaign,Quantity,Unit_Price_USD,Discount_Rate,Revenue_USD,Cost_USD,Profit_USD,Customer_Rating,Returned,Order_Status,Customer_Age,Shipping_Days,Inventory_Available,Marketing_Spend_USD,Customer_Lifetime_Value_USD,Anomaly_Flag,Anomaly_Status,Revenue_Per_Unit,Profit_Margin,Profit_Margin_Percentage,Order_Year,Order_Month_Number,Month_Name,Quarter,Quarter_Name,Day_Name,Customer_Value_Category,Return_Flag,Discount_Category,Customer_Order_Value,RFM_Score,Customer_Segment_RFM
ORD-102474,1970-01-01 05:00:45.844,CUST-10705,Usa,North America,New York,Basketball,Dame,Unisex,XL,Marketplace,Premium Consumer,Digital Wallet,Unknown,1,168.17,0.0,142.94,113.16,29.78,4.0,No,Completed,36.0,3.0,757,52363.594,1771.09,1,Normal,142.94,0.20833916328529453,20.833916328529455,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,142.94,7,Potential Customers
ORD-102475,1970-01-01 05:00:45.071,CUST-10417,Germany,Europe,Hamburg,Outdoor,Agravic,Female,L,Mobile App,Premium Consumer,Cash on Delivery,Summer Sale,1,179.5,0.0,152.57,93.48,59.09,3.0,No,Completed,23.0,3.0,611,2185.48,4072.11,1,Normal,152.57,0.3872976338729764,38.72976338729764,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,152.57,7,Potential Customers
ORD-102476,1970-01-01 05:00:45.853,CUST-10002,India,South Asia,Mumbai,Lifestyle,Samba,Female,XL,Online Store,Premium Consumer,Bank Transfer,Unknown,2,73.68,0.0,117.89,104.58,13.31,5.0,No,Completed,23.0,3.0,970,45863.07,628.91,1,Normal,58.945,0.11290185766392401,11.290185766392401,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,117.89,12,Champions
ORD-102477,1970-01-01 05:00:45.546,CUST-10087,Germany,Europe,Munich,Training,Dropset,Unisex,L,Retail Store,Premium Consumer,Bank Transfer,Summer Sale,1,97.97,0.0,88.17,69.82,18.35,4.0,No,Completed,33.0,2.0,488,72638.14,3573.91,1,Normal,88.17,0.20812067596688216,20.812067596688216,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,88.17,12,Champions
ORD-102478,1970-01-01 05:00:45.768,CUST-10467,Uk,Europe,London,Lifestyle,Superstar,Unisex,XS,Retail Store,Consumer,Digital Wallet,Eid Campaign,2,150.23,0.0,240.37,147.68,92.69,5.0,No,Completed,38.0,5.0,34,96094.13,2436.72,1,Normal,120.185,0.38561384532179555,38.56138453217955,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,240.37,12,Champions
ORD-102479,1970-01-01 05:00:45.744,CUST-10720,India,South Asia,Delhi,Football,X Crazyfast,Male,S,Wholesale,Consumer,Cash on Delivery,Unknown,1,109.78,0.0,109.78,63.98,45.8,4.0,No,Completed,52.0,3.0,293,8322.01,3523.89,1,Normal,109.78,0.4171980324284933,41.71980324284933,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,109.78,11,Loyal Customers
ORD-102480,1970-01-01 05:00:45.243,CUST-10338,India,South Asia,Kolkata,Lifestyle,Samba,Unisex,XL,Wholesale,Business,Digital Wallet,Sports Event,1,125.82,0.0,125.82,77.08,48.74,3.0,No,Completed,45.0,4.0,805,28488.43,2703.84,1,Normal,125.82,0.38737879510411705,38.7378795104117,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,125.82,9,Loyal Customers
ORD-102481,1970-01-01 05:00:44.981,CUST-10780,India,South Asia,Chennai,Lifestyle,Gazelle,Male,L,Mobile App,Business,Bank Transfer,Unknown,1,156.01,0.0,156.01,88.19,67.82,4.0,No,Completed,46.0,3.0,41,49666.04,758.1,1,Normal,156.01,0.43471572335106723,43.47157233510672,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,156.01,11,Loyal Customers
ORD-102482,1970-01-01 05:00:45.197,CUST-10683,India,South Asia,Mumbai,Running,Duramo,Unknown,Unknown,Wholesale,Business,Debit Card,Eid Campaign,2,111.53,0.0,156.14,159.22,-3.08,4.0,Yes,Returned,42.0,4.0,169,17453.6,2437.26,1,Normal,78.07,-0.019725887024465226,-1.9725887024465225,1970,1,January,1,Q1,Thursday,High Value,1,No Discount,156.14,11,Loyal Customers
ORD-102483,1970-01-01 05:00:45.974,CUST-10339,Saudi Arabia,Middle East,Dammam,Football,Copa,Female,XL,Wholesale,Premium Consumer,Credit Card,Summer Sale,1,88.8,0.0,71.04,51.43,19.61,3.0,No,Completed,46.0,5.0,944,45261.123,4826.34,1,Normal,71.04,0.27604166666666663,27.604166666666664,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,71.04,14,Champions
ORD-102484,1970-01-01 05:00:45.932,CUST-10769,Germany,Europe,Munich,Running,Duramo,Female,XL,Wholesale,Premium Consumer,Bank Transfer,Sports Event,4,187.11,0.0,711.02,464.08,246.94,4.0,No,Completed,18.0,4.0,568,45505.65,3798.72,-1,Anomaly,177.755,0.3473038733087677,34.73038733087677,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,711.02,9,Loyal Customers
ORD-102485,1970-01-01 05:00:45.652,CUST-10305,Saudi Arabia,Middle East,Dammam,Football,Copa,Female,XS,Mobile App,Premium Consumer,Debit Card,Sports Event,3,76.75,0.0,218.74,134.17,84.57,4.0,Yes,Returned,49.0,4.0,867,58282.69,1570.93,1,Normal,72.91333333333334,0.38662338849775985,38.662338849775985,1970,1,January,1,Q1,Thursday,Medium Value,1,No Discount,218.74,12,Champions
ORD-102486,1970-01-01 05:00:45.132,CUST-10480,India,South Asia,Bangalore,Football,X Crazyfast,Female,M,Online Store,Business,Cash on Delivery,Eid Campaign,1,115.91,0.0,104.32,68.49,35.83,4.0,Yes,Returned,41.0,2.0,565,82110.67,4726.16,1,Normal,104.32,0.34346242331288346,34.346242331288344,1970,1,January,1,Q1,Thursday,High Value,1,No Discount,104.32,8,Potential Customers
ORD-102487,1970-01-01 05:00:45.118,CUST-10553,Pakistan,South Asia,Rawalpindi,Basketball,Harden,Female,L,Wholesale,Premium Consumer,Cash on Delivery,Unknown,1,150.92,0.0,143.37,100.5,42.87,3.0,No,Completed,39.0,3.0,393,99781.44,3916.84,1,Normal,143.37,0.2990165306549487,29.90165306549487,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,143.37,12,Champions
ORD-102488,1970-01-01 05:00:45.969,CUST-10463,Pakistan,South Asia,Rawalpindi,Basketball,Dame,Male,S,Online Store,Premium Consumer,Credit Card,Black Friday,1,177.28,0.0,177.28,98.8,78.48,2.0,No,Completed,40.0,2.0,187,77539.94,1885.79,1,Normal,177.28,0.4426895306859206,44.26895306859206,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,177.28,10,Loyal Customers
ORD-102489,1970-01-01 05:00:45.239,CUST-10223,Australia,Oceania,Sydney,Running,Ultraboost,Unisex,M,Online Store,Consumer,Digital Wallet,New Year Sale,2,172.67,0.0,345.34,246.35,98.99,4.0,No,Completed,54.0,1.0,295,22523.37,3057.51,1,Normal,172.67,0.2866450454624428,28.66450454624428,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,345.34,13,Champions
ORD-102490,1970-01-01 05:00:45.732,CUST-10662,Australia,Oceania,Unknown,Running,Solarboost,Unisex,S,Online Store,Business,Digital Wallet,Eid Campaign,1,85.91,0.0,77.32,60.97,16.35,4.0,No,Completed,51.0,4.0,384,74923.82,2190.76,1,Normal,77.32,0.2114588722193482,21.14588722193482,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,77.32,8,Potential Customers
ORD-102491,1970-01-01 05:00:45.218,CUST-10138,Australia,Oceania,Sydney,Lifestyle,Samba,Unisex,XL,Marketplace,Premium Consumer,Digital Wallet,New Year Sale,1,50.76,0.0,50.76,35.3,15.46,5.0,No,Completed,64.0,3.0,887,53946.79,573.78,1,Normal,50.76,0.30457052797478334,30.457052797478333,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,50.76,13,Champions
ORD-102492,1970-01-01 05:00:45.895,CUST-10868,Uk,Europe,Birmingham,Basketball,Own The Game,Female,XS,Retail Store,Premium Consumer,Digital Wallet,Black Friday,1,82.73,0.0,74.46,47.77,26.69,5.0,No,Completed,56.0,10.0,597,45355.55,4049.54,1,Normal,74.46,0.35844748858447495,35.844748858447495,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,74.46,11,Loyal Customers
ORD-102493,1970-01-01 05:00:45.373,CUST-10768,Pakistan,South Asia,Karachi,Running,Duramo,Unisex,M,Mobile App,Consumer,Digital Wallet,New Year Sale,1,110.87,0.0,110.87,59.18,51.69,5.0,Yes,Returned,55.0,4.0,63,93604.99,1036.28,1,Normal,110.87,0.46622170109136823,46.622170109136825,1970,1,January,1,Q1,Thursday,Medium Value,1,No Discount,110.87,4,At Risk
ORD-102494,1970-01-01 05:00:45.947,CUST-10878,Saudi Arabia,Middle East,Jeddah,Running,Solarboost,Female,M,Wholesale,Business,Debit Card,Unknown,1,161.89,0.0,145.7,108.26,37.44,3.0,No,Completed,48.0,3.0,80,70358.21,2344.39,1,Normal,145.7,0.2569663692518874,25.69663692518874,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,145.7,11,Loyal Customers
ORD-102495,1970-01-01 05:00:45.969,CUST-10618,Australia,Oceania,Melbourne,Football,Predator,Unisex,Unknown,Online Store,Consumer,Bank Transfer,Unknown,1,59.88,0.0,53.89,27.38,26.51,4.0,No,Cancelled,50.0,2.0,779,68328.46,3542.93,1,Normal,53.89,0.4919280014845055,49.19280014845055,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,53.89,12,Champions
ORD-102496,1970-01-01 05:00:45.550,CUST-10129,Germany,Europe,Hamburg,Lifestyle,Campus,Male,L,Retail Store,Consumer,Cash on Delivery,Unknown,1,97.72,0.0,87.95,66.64,21.31,4.0,No,Completed,58.0,2.0,184,1669.72,4667.85,1,Normal,87.95,0.2422967595224559,24.229675952245593,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,87.95,14,Champions
ORD-102497,1970-01-01 05:00:45.068,CUST-10124,Usa,North America,Unknown,Outdoor,Agravic,Unisex,XL,Wholesale,Consumer,Bank Transfer,Eid Campaign,1,240.75,0.0,216.68,150.42,66.26,3.0,No,Cancelled,23.0,4.0,460,86574.61,407.36,1,Normal,,0.3057965663651468,30.57965663651468,1970,1,January,1,Q1,Thursday,Low Value,0,No Discount,216.68,15,Champions
ORD-102498,1970-01-01 05:00:45.351,CUST-10093,Usa,North America,Chicago,Running,Duramo,Female,L,Mobile App,Business,Cash on Delivery,Eid Campaign,1,115.6,0.0,92.48,70.36,22.12,3.0,No,Completed,24.0,7.0,344,79433.4,2026.84,1,Normal,92.48,0.23918685121107267,23.918685121107266,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,92.48,11,Loyal Customers
ORD-102499,1970-01-01 05:00:45.634,CUST-10863,Uae,Middle East,Sharjah,Outdoor,Terrex,Unisex,M,Wholesale,Premium Consumer,Credit Card,Sports Event,1,246.25,0.0,172.38,123.68,48.7,4.0,No,Completed,55.0,4.0,537,30244.72,3111.77,1,Normal,172.38,0.2825153730131106,28.251537301311057,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,172.38,8,Potential Customers
ORD-102500,1970-01-01 05:00:45.796,CUST-10369,Australia,Oceania,Sydney,Basketball,D.O.N. Issue,Female,XS,Marketplace,Consumer,Debit Card,Summer Sale,1,106.04,0.0,90.13,58.06,32.07,3.0,No,Completed,38.0,3.0,237,29565.28,3918.62,1,Normal,90.13,0.35581937201819597,35.5819372018196,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,90.13,10,Loyal Customers
ORD-102501,1970-01-01 05:00:45.755,CUST-10621,India,South Asia,Kolkata,Lifestyle,Samba,Unisex,S,Marketplace,Consumer,Debit Card,Black Friday,1,77.22,0.0,69.5,52.76,16.74,3.0,No,Pending,20.0,2.0,295,5821.11,4612.56,1,Normal,69.5,0.24086330935251796,24.086330935251794,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,69.5,8,Potential Customers
ORD-102502,1970-01-01 05:00:45.718,CUST-10085,Uk,Europe,Unknown,Outdoor,Five Ten,Male,XL,Wholesale,Consumer,Digital Wallet,Eid Campaign,1,224.54,0.0,202.09,112.72,89.37,5.0,No,Pending,18.0,5.0,877,5560.21,102.44,1,Normal,202.09,0.4422287099807017,44.22287099807017,1970,1,January,1,Q1,Thursday,Low Value,0,No Discount,202.09,13,Champions
ORD-102503,1970-01-01 05:00:45.183,CUST-10776,Uk,Europe,Birmingham,Running,Adizero,Female,XL,Retail Store,Consumer,Credit Card,Summer Sale,3,144.89,0.0,369.47,235.13,134.34,5.0,No,Completed,58.0,4.0,486,67025.15,3176.04,1,Normal,123.15666666666668,0.3636019162584242,36.36019162584242,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,369.47,10,Loyal Customers
ORD-102504,1970-01-01 05:00:44.987,CUST-10296,Usa,North America,Houston,Outdoor,Agravic,Unisex,M,Online Store,Business,Debit Card,Eid Campaign,1,225.64,0.0,225.64,135.06,90.58,4.0,No,Completed,40.0,2.0,368,19030.64,133.99,1,Normal,225.64,0.4014359156177983,40.14359156177983,1970,1,January,1,Q1,Thursday,Low Value,0,No Discount,225.64,10,Loyal Customers
ORD-102505,1970-01-01 05:00:45.179,CUST-10472,Usa,North America,Houston,Training,Rapidmove,Female,L,Mobile App,Consumer,Credit Card,Summer Sale,1,103.56,0.0,93.2,58.87,34.33,4.0,Yes,Returned,19.0,4.0,298,92393.01,3957.55,1,Normal,93.2,0.3683476394849785,36.83476394849785,1970,1,January,1,Q1,Thursday,High Value,1,No Discount,93.2,13,Champions
ORD-102506,1970-01-01 05:00:45.419,CUST-10704,Germany,Europe,Munich,Outdoor,Five Ten,Male,XS,Retail Store,Consumer,Debit Card,Sports Event,1,127.7,0.0,114.93,83.34,31.59,4.0,No,Completed,27.0,14.0,736,84319.24,833.37,1,Normal,114.93,0.2748629600626468,27.48629600626468,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,114.93,7,Potential Customers
ORD-102507,1970-01-01 05:00:45.075,CUST-10518,Saudi Arabia,Middle East,Riyadh,Basketball,D.O.N. Issue,Unisex,L,Mobile App,Business,Debit Card,Eid Campaign,1,84.91,0.0,84.91,45.37,39.54,5.0,No,Completed,29.0,4.0,839,35214.07,4483.64,1,Normal,84.91,0.4656695324461194,46.566953244611945,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,84.91,12,Champions
ORD-102508,1970-01-01 05:00:45.119,CUST-10047,Australia,Oceania,Melbourne,Basketball,D.O.N. Issue,Female,S,Marketplace,Consumer,Cash on Delivery,Black Friday,1,114.31,0.0,97.16,55.21,41.95,4.0,No,Completed,53.0,3.0,908,38316.82,860.11,1,Normal,97.16,0.4317620419925896,43.17620419925896,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,97.16,13,Champions
ORD-102509,1970-01-01 05:00:45.528,CUST-10046,Usa,North America,New York,Running,Solarboost,Unknown,M,Retail Store,Consumer,Cash on Delivery,Unknown,1,100.73,0.0,100.73,52.56,48.17,4.0,No,Completed,53.0,2.0,89,33064.02,3845.21,1,Normal,100.73,0.47820907376154076,47.820907376154075,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,100.73,10,Loyal Customers
ORD-102510,1970-01-01 05:00:45.665,CUST-10550,Australia,Oceania,Unknown,Basketball,Own The Game,Female,Unknown,Mobile App,Consumer,Credit Card,New Year Sale,1,86.25,0.0,73.31,38.48,34.83,3.0,No,Completed,32.0,14.0,439,9693.29,1517.59,1,Normal,73.31,0.4751057154549174,47.51057154549174,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,73.31,5,At Risk
ORD-102511,1970-01-01 05:00:45.189,CUST-10534,Usa,North America,Houston,Football,F50,Male,S,Wholesale,Business,Cash on Delivery,Sports Event,1,71.24,0.0,71.24,31.78,39.46,4.0,No,Completed,19.0,4.0,528,3627.3,2830.54,1,Normal,71.24,0.5539023020774846,55.39023020774846,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,71.24,6,Potential Customers
ORD-102512,1970-01-01 05:00:45.656,CUST-10218,Usa,North America,Los Angeles,Lifestyle,Campus,Unisex,M,Mobile App,Business,Digital Wallet,Eid Campaign,2,146.39,0.0,248.86,196.3,52.56,5.0,Yes,Returned,42.0,3.0,87,41938.513,3081.33,1,Normal,124.43,0.21120308607249055,21.120308607249054,1970,1,January,1,Q1,Thursday,High Value,1,No Discount,248.86,13,Champions
ORD-102513,1970-01-01 05:00:45.019,CUST-10535,Uk,Europe,London,Running,Solarboost,Male,XL,Marketplace,Consumer,Debit Card,Sports Event,2,155.28,0.0,279.5,211.58,67.92,4.0,No,Completed,49.0,2.0,23,94332.49,1113.13,1,Normal,139.75,0.24300536672629697,24.300536672629697,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,279.5,12,Champions
ORD-102514,1970-01-01 05:00:45.353,CUST-10117,Germany,Europe,Munich,Basketball,D.O.N. Issue,Female,XL,Wholesale,Premium Consumer,Digital Wallet,Summer Sale,2,116.41,0.0,162.97,164.28,-1.31,2.0,No,Completed,46.0,10.0,331,91766.31,1563.61,1,Normal,81.485,-0.008038289255691233,-0.8038289255691232,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,162.97,10,Loyal Customers
ORD-102515,1970-01-01 05:00:44.928,CUST-10254,Uae,Middle East,Abu Dhabi,Lifestyle,Gazelle,Female,L,Retail Store,Consumer,Cash on Delivery,Unknown,1,142.41,0.0,99.69,81.51,18.18,3.0,No,Pending,60.0,4.0,734,81078.95,626.79,1,Normal,99.69,0.18236533253084564,18.236533253084563,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,99.69,14,Champions
ORD-102516,1970-01-01 05:00:45.692,CUST-10878,Uk,Europe,Birmingham,Training,Dropset,Female,XL,Wholesale,Consumer,Debit Card,Black Friday,2,144.88,0.0,275.27,157.08,118.19,2.0,No,Completed,61.0,1.0,57,44359.14,125.92,1,Normal,137.635,0.42936026446761366,42.93602644676137,1970,1,January,1,Q1,Thursday,Low Value,0,No Discount,275.27,11,Loyal Customers
ORD-102517,1970-01-01 05:00:45.864,CUST-10179,India,South Asia,Unknown,Running,Solarboost,Unisex,L,Wholesale,Premium Consumer,Debit Card,Unknown,2,111.48,0.0,200.66,135.85,64.81,5.0,No,Completed,56.0,1.0,463,85694.13,1273.39,1,Normal,100.33,0.32298415229741856,32.298415229741856,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,200.66,12,Champions
ORD-102518,1970-01-01 05:00:45.519,CUST-10630,Uae,Middle East,Dubai,Outdoor,Terrex,Unknown,M,Marketplace,Consumer,Digital Wallet,Eid Campaign,1,224.23,0.0,224.23,144.73,79.5,4.0,No,Completed,43.0,7.0,188,51749.32,2628.41,1,Normal,224.23,0.35454667082905944,35.45466708290594,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,224.23,8,Potential Customers
ORD-102519,1970-01-01 05:00:45.979,CUST-10262,Usa,North America,Los Angeles,Training,Dropset,Male,XL,Marketplace,Business,Credit Card,Unknown,2,94.47,0.0,151.15,112.12,39.03,5.0,No,Completed,59.0,5.0,463,18425.93,3596.63,1,Normal,75.575,0.258220310949388,25.8220310949388,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,151.15,13,Champions
ORD-102520,1970-01-01 05:00:45.425,CUST-10649,India,South Asia,Delhi,Outdoor,Five Ten,Female,L,Wholesale,Consumer,Cash on Delivery,Unknown,3,169.21,0.0,121.535,278.03,229.6,4.0,No,Completed,24.0,2.0,221,68574.95,3988.44,1,Normal,,,,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,121.535,6,Potential Customers
ORD-102521,1970-01-01 05:00:45.814,CUST-10881,India,South Asia,Chennai,Basketball,Harden,Unisex,L,Retail Store,Business,Credit Card,Unknown,1,108.09,0.0,75.66,75.12,0.54,5.0,No,Completed,42.0,4.0,923,92104.28,441.85,1,Normal,75.66,0.007137192704203014,0.7137192704203014,1970,1,January,1,Q1,Thursday,Low Value,0,No Discount,75.66,4,At Risk
ORD-102522,1970-01-01 05:00:45.861,CUST-10376,Australia,Oceania,Sydney,Lifestyle,Samba,Male,L,Wholesale,Premium Consumer,Digital Wallet,Black Friday,1,94.67,0.0,85.2,67.05,18.15,3.0,No,Pending,48.0,3.0,962,2450.71,1434.82,1,Normal,85.2,0.21302816901408447,21.30281690140845,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,85.2,10,Loyal Customers
ORD-102523,1970-01-01 05:00:45.035,CUST-10423,Uae,Middle East,Abu Dhabi,Basketball,Own The Game,Unisex,XL,Online Store,Consumer,Digital Wallet,New Year Sale,2,71.82,0.0,136.46,100.06,36.4,4.0,No,Completed,62.0,5.0,352,25518.68,3874.1,1,Normal,68.23,0.2667448336508867,26.67448336508867,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,136.46,8,Potential Customers
ORD-102524,1970-01-01 05:00:45.689,CUST-10381,Saudi Arabia,Middle East,Jeddah,Football,Predator,Male,L,Online Store,Premium Consumer,Credit Card,Unknown,1,77.39,0.0,65.78,47.58,18.2,5.0,No,Completed,62.0,3.0,50,26911.1,2456.26,1,Normal,65.78,0.27667984189723316,27.667984189723317,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,65.78,13,Champions
ORD-102525,1970-01-01 05:00:45.305,CUST-10034,Uae,Middle East,Sharjah,Football,Predator,Female,M,Marketplace,Business,Credit Card,Sports Event,1,119.57,0.0,101.63,54.82,46.81,3.0,No,Completed,30.0,3.0,87,10354.43,992.72,1,Normal,101.63,0.46059234478008465,46.05923447800846,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,101.63,10,Loyal Customers
ORD-102526,1970-01-01 05:00:45.517,CUST-10229,Germany,Europe,Hamburg,Football,X Crazyfast,Male,S,Marketplace,Consumer,Credit Card,Eid Campaign,1,71.5,0.0,64.35,41.77,22.58,4.0,No,Pending,22.0,2.0,221,22936.68,2021.85,1,Normal,64.35,0.3508935508935509,35.08935508935509,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,64.35,12,Champions
ORD-102527,1970-01-01 05:00:45.138,CUST-10144,Usa,North America,Chicago,Training,Dropset,Male,XL,Marketplace,Business,Bank Transfer,New Year Sale,1,78.24,0.0,62.59,34.81,27.78,2.0,No,Completed,64.0,2.0,487,38706.22,1423.17,1,Normal,62.59,0.44384086914842624,44.38408691484263,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,62.59,11,Loyal Customers
ORD-102528,1970-01-01 05:00:45.749,CUST-10667,Uae,Middle East,Abu Dhabi,Running,Ultraboost,Male,L,Wholesale,Consumer,Debit Card,Summer Sale,2,198.21,0.0,356.78,284.65,72.13,5.0,No,Completed,34.0,2.0,859,94013.62,348.2,1,Normal,178.39,0.20216940411458043,20.216940411458044,1970,1,January,1,Q1,Thursday,Low Value,0,No Discount,356.78,9,Loyal Customers
ORD-102529,1970-01-01 05:00:44.991,CUST-10894,Uae,Middle East,Abu Dhabi,Basketball,D.O.N. Issue,Male,M,Retail Store,Business,Debit Card,Unknown,1,91.19,0.0,82.07,63.81,18.26,4.0,No,Completed,37.0,1.0,878,86096.44,3841.77,1,Normal,82.07,0.22249299378579265,22.249299378579266,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,82.07,5,At Risk
ORD-102530,1970-01-01 05:00:44.983,CUST-10352,Germany,Europe,Berlin,Training,Powerlift,Unisex,XS,Online Store,Consumer,Debit Card,Black Friday,1,137.8,0.0,96.46,77.73,18.73,5.0,No,Pending,23.0,1.0,166,94627.62,1529.3,1,Normal,96.46,0.19417375077752438,19.41737507775244,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,96.46,14,Champions
ORD-102531,1970-01-01 05:00:45.133,CUST-10062,Uk,Europe,London,Football,X Crazyfast,Male,M,Marketplace,Consumer,Bank Transfer,Eid Campaign,1,54.89,0.0,54.89,37.9,16.99,5.0,No,Completed,29.0,5.0,705,12496.89,4731.14,1,Normal,54.89,0.30952814720349786,30.952814720349785,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,54.89,8,Potential Customers
ORD-102532,1970-01-01 05:00:45.425,CUST-10337,India,South Asia,Kolkata,Football,X Crazyfast,Female,M,Mobile App,Business,Cash on Delivery,Black Friday,1,91.03,0.0,86.48,42.82,43.66,3.0,No,Completed,64.0,5.0,972,3290.82,4451.81,1,Normal,86.48,0.5048566142460684,50.485661424606846,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,86.48,8,Potential Customers
ORD-102533,1970-01-01 05:00:45.307,CUST-10423,Uae,Middle East,Sharjah,Football,Copa,Female,XL,Marketplace,Business,Digital Wallet,Eid Campaign,1,72.71,0.0,65.44,44.49,20.95,4.0,No,Completed,21.0,2.0,100,11433.37,3609.76,1,Normal,65.44,0.32014058679706603,32.0140586797066,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,65.44,8,Potential Customers
ORD-102534,1970-01-01 05:00:45.975,CUST-10449,Pakistan,South Asia,Faisalabad,Football,Copa,Female,L,Marketplace,Consumer,Credit Card,Sports Event,1,161.96,0.0,153.86,115.0,38.86,4.0,No,Completed,28.0,4.0,713,91472.42,1700.51,1,Normal,153.86,0.25256726894579484,25.256726894579483,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,153.86,13,Champions
